,123,https://time.com/author/justin-worland/,justin-worland,,,
,121,https://nymag.com/author/sam-daly/,sam-daly,,,
,116,https://www.vogue.com/contributor/audrey-noble,audrey-noble,,,
,116,https://variety.com/author/michael-schneider/,michael-schneider,,,
,112,https://seekingalpha.com/author/blake-downer,blake-downer,,,
,111,https://www.foxbusiness.com/person/d/breck-dumas,d/breck-dumas,,,
,109,,,,,
,109,https://www.tampabay.com/author/lauren-peace/,lauren-peace,,,
,109,https://fortune.com/author/marco-quiroz-gutierrez/,marco-quiroz-gutierrez,,,
,108,https://www.rollingstone.com/author/ct-jones/,ct-jones,,,
,107,https://thehill.com/author/nick-robertson/,nick-robertson,,,
,106,https://www.sbnation.com/authors/mark-schofield,mark-schofield,,,
,104,,,,,
,104,https://www.usnews.com/topics/author/julia-haines,julia-haines,,,
,104,https://www.azcentral.com/staff/71719473007/caralin-nunes/,caralin-nunes,71719473007,,
,102,https://www.freep.com/staff/9460771002/tony-garcia/,tony-garcia,9460771002,,
,102,,,,,
,102,https://www.entrepreneur.com/author/amy-chambers,amy-chambers,,,
,101,https://wgntv.com/author/robin-baumgarten/,robin-baumgarten,,,
,101,https://www.theadvocate.com/users/profile/scott%20rabalais/,scott%20rabalais,,,
,100,https://www.jsonline.com/staff/9722381002/kelly-meyerhofer/,kelly-meyerhofer,9722381002,,
,100,https://www.theepochtimes.com/author/marina-zhang,marina-zhang,,,
,99,https://www.thedailybeast.com/author/kevin-fallon?ref=home,kevin-fallon?ref=home,,,
,98,https://ktla.com/author/marc-sternfield/,marc-sternfield,,,
,98,,,,,
,97,https://www.wbur.org/inside/staff/meghan-b-kelly,meghan-b-kelly,,,
,97,https://www.postandcourier.com/users/profile/johnmcdermott/,johnmcdermott,,,
,96,https://www.fool.com/author/1280/,1280,,,
,96,https://www.vox.com/authors/rachel-m-cohen,rachel-m-cohen,,,
,96,https://www.hollywoodreporter.com/author/marc-freeman/,marc-freeman,,,
,95,https://www.kqed.org/author/ecruzguevarra,ecruzguevarra,,,
,95,https://www.marketwatch.com/author/tomi-kilgore,tomi-kilgore,,,
,94,https://www.reviewjournal.com/staff/patrick-blennerhassett/,patrick-blennerhassett,,,
,94,https://www.ksat.com/team/DIB410459QTNV7GBAZPOEN7DB7/,DIB410459QTNV7GBAZPOEN7DB7,,,
,93,https://www.science.org/content/author/erik-stokstad,erik-stokstad,,,
